,Background,Celltype,value,cell_state_dendrogram_index,Percentage_roi_thresMean,Celltype_abb
0,PRES,EC.Arterial,-0.430425433590505,28,0.3333333333333333,EC.Arterial
1,EDAD,EC.Arterial,1.2625796376694796,28,0.5648148148148148,EC.Arterial
2,MDAD,EC.Arterial,-1.0772829304233864,28,0.25,EC.Arterial
3,ODAD,EC.Arterial,0.2451287263444124,28,0.5192307692307693,EC.Arterial
4,PRES,Mesothelial,0.6958554463150076,29,0.5714285714285714,Mesothelial
5,EDAD,Mesothelial,0.9697171212684824,29,0.5740740740740741,Mesothelial
6,MDAD,Mesothelial,-1.1396803319656874,29,0.0833333333333333,Mesothelial
7,ODAD,Mesothelial,-0.525892235617802,29,0.3269230769230769,Mesothelial
8,PRES,FB.Basal,0.0305369961637488,6,0.3809523809523809,FB.Basal
9,EDAD,FB.Basal,1.254785201805676,6,0.5092592592592593,FB.Basal
10,MDAD,FB.Basal,-1.1897237155553877,6,0.3333333333333333,FB.Basal
11,ODAD,FB.Basal,-0.0955984824140369,6,0.5384615384615384,FB.Basal
12,PRES,MYE.Monocyte,0.151903826090443,19,0.4285714285714285,Monocyte
13,EDAD,MYE.Monocyte,1.323771203327281,19,0.5555555555555556,Monocyte
14,MDAD,MYE.Monocyte,-0.9983625928079068,19,0.25,Monocyte
15,ODAD,MYE.Monocyte,-0.4773124366098166,19,0.4807692307692308,Monocyte
16,PRES,Proliferating.T.NK,-1.2889262852279426,10,0.3333333333333333,Proliferating.T.NK
17,EDAD,Proliferating.T.NK,0.2740545428257164,10,0.6018518518518519,Proliferating.T.NK
18,MDAD,Proliferating.T.NK,1.1192286514959686,10,0.5416666666666666,Proliferating.T.NK
19,ODAD,Proliferating.T.NK,-0.1043569090937406,10,0.4230769230769231,Proliferating.T.NK
20,PRES,MYE.Macrophage.Alveolar.Metallothionein.CCL,-1.456952248011076,23,0.0476190476190476,Macro.Alv.Meta.CCL
21,EDAD,MYE.Macrophage.Alveolar.Metallothionein.CCL,0.820782219771889,23,0.5092592592592593,Macro.Alv.Meta.CCL
22,MDAD,MYE.Macrophage.Alveolar.Metallothionein.CCL,0.2930795916388707,23,0.5,Macro.Alv.Meta.CCL
23,ODAD,MYE.Macrophage.Alveolar.Metallothionein.CCL,0.3430904366003173,23,0.5769230769230769,Macro.Alv.Meta.CCL
24,PRES,FB.Alveolar,-1.2458280786722753,27,0.3333333333333333,FB.Alveolar
25,EDAD,FB.Alveolar,1.1967309626739917,27,0.5277777777777778,FB.Alveolar
26,MDAD,FB.Alveolar,-0.0607220054136001,27,0.4583333333333333,FB.Alveolar
27,ODAD,FB.Alveolar,0.1098191214118849,27,0.4615384615384615,FB.Alveolar
28,PRES,MYE.Macrophage.HSP,-1.1826789915857054,5,0.3333333333333333,Macro.HSP
29,EDAD,MYE.Macrophage.HSP,1.1999506020943465,5,0.6481481481481481,Macro.HSP
30,MDAD,MYE.Macrophage.HSP,0.2753006322897655,5,0.4583333333333333,Macro.HSP
31,ODAD,MYE.Macrophage.HSP,-0.292572242798406,5,0.3846153846153846,Macro.HSP
76,PRES,Pericytes,-1.3544246692633255,1,0.0476190476190476,Pericytes
77,EDAD,Pericytes,-0.1481140494737062,1,0.4351851851851852,Pericytes
78,MDAD,Pericytes,0.6652904579232471,1,0.7083333333333334,Pericytes
79,ODAD,Pericytes,0.8372482608137851,1,0.5961538461538461,Pericytes
80,PRES,EC.Capillary,-1.3135079047746514,18,0.2857142857142857,EC.Capillary
81,EDAD,EC.Capillary,0.3798291922686533,18,0.4259259259259259,EC.Capillary
82,MDAD,EC.Capillary,-0.1224605672586274,18,0.5416666666666666,EC.Capillary
83,ODAD,EC.Capillary,1.0561392797646258,18,0.6730769230769231,EC.Capillary
84,PRES,EP.AT1,-1.4443185868701804,31,0.0952380952380952,EP.AT1
85,EDAD,EP.AT1,0.3563197563413779,31,0.4907407407407407,EP.AT1
86,MDAD,EP.AT1,0.2316619989610346,31,0.5,EP.AT1
87,ODAD,EP.AT1,0.8563368315677679,31,0.6346153846153846,EP.AT1
88,PRES,MYE.Macrophage.CHIT1-like,-0.9474466153263934,26,0.4761904761904761,Macro.CHIT1.like
89,EDAD,MYE.Macrophage.CHIT1-like,-0.7410022761312806,26,0.4444444444444444,Macro.CHIT1.like
90,MDAD,MYE.Macrophage.CHIT1-like,1.0970393071813445,26,0.5833333333333334,Macro.CHIT1.like
91,ODAD,MYE.Macrophage.CHIT1-like,0.5914095842763278,26,0.5961538461538461,Macro.CHIT1.like
92,PRES,MYE.Macrophage.Alveolar,-0.72477935131374,21,0.3809523809523809,Macro.Alv
93,EDAD,MYE.Macrophage.Alveolar,-0.9761625277784968,21,0.5092592592592593,Macro.Alv
94,MDAD,MYE.Macrophage.Alveolar,0.6565637797435273,21,0.6666666666666666,Macro.Alv
95,ODAD,MYE.Macrophage.Alveolar,1.0443780993487095,21,0.7115384615384616,Macro.Alv
96,PRES,T.CD4+,-1.0200155253818983,13,0.238095238095238,T.CD4+
97,EDAD,T.CD4+,-0.4299782117712759,13,0.3796296296296296,T.CD4+
98,MDAD,T.CD4+,0.1235626882666585,13,0.7083333333333334,T.CD4+
99,ODAD,T.CD4+,1.3264310488865156,13,0.7307692307692307,T.CD4+
100,PRES,T.CD8+,-1.030537597354476,2,0.238095238095238,T.CD8+
101,EDAD,T.CD8+,-0.4837570402047259,2,0.4444444444444444,T.CD8+
102,MDAD,T.CD8+,0.2292139603805732,2,0.5833333333333334,T.CD8+
103,ODAD,T.CD8+,1.2850806771786276,2,0.8269230769230769,T.CD8+
104,PRES,B.Plasma.IgA,-1.175589462234597,24,0.3333333333333333,B.Plasma.IgA
105,EDAD,B.Plasma.IgA,-0.4127113907396921,24,0.4907407407407407,B.Plasma.IgA
106,MDAD,B.Plasma.IgA,0.4889382671149694,24,0.5833333333333334,B.Plasma.IgA
107,ODAD,B.Plasma.IgA,1.0993625858593203,24,0.7307692307692307,B.Plasma.IgA
108,PRES,FB.Myofibroblast,-0.9826445018090886,7,0.4761904761904761,FB.Myofibroblast
109,EDAD,FB.Myofibroblast,-0.651191177349325,7,0.5370370370370371,FB.Myofibroblast
110,MDAD,FB.Myofibroblast,0.4456697282296325,7,0.5416666666666666,FB.Myofibroblast
111,ODAD,FB.Myofibroblast,1.1881659509287803,7,0.6923076923076923,FB.Myofibroblast
112,PRES,EP.AT2,-1.0356430813057091,25,0.3809523809523809,EP.AT2
113,EDAD,EP.AT2,-0.5851613402492003,25,0.5,EP.AT2
114,MDAD,EP.AT2,0.4419418142927027,25,0.5,EP.AT2
115,ODAD,EP.AT2,1.1788626072622077,25,0.7884615384615384,EP.AT2
116,PRES,FB.Adventitial,-1.0681393004422317,11,0.4285714285714285,FB.Adventitial
117,EDAD,FB.Adventitial,-0.5451085404938111,11,0.4629629629629629,FB.Adventitial
118,MDAD,FB.Adventitial,0.4456178154025479,11,0.75,FB.Adventitial
119,ODAD,FB.Adventitial,1.1676300255334944,11,0.6730769230769231,FB.Adventitial
120,PRES,B.Plasma.IgG,-0.6656747571732013,15,0.4285714285714285,B.Plasma.IgG
121,EDAD,B.Plasma.IgG,-0.9206392479350292,15,0.4629629629629629,B.Plasma.IgG
122,MDAD,B.Plasma.IgG,0.3182336237745639,15,0.5416666666666666,B.Plasma.IgG
123,ODAD,B.Plasma.IgG,1.2680803813336647,15,0.7115384615384616,B.Plasma.IgG
124,PRES,EC.Venous.Systemic,-0.786323070624122,3,0.5238095238095238,EC.Venous.Sys
125,EDAD,EC.Venous.Systemic,-0.6611597086068004,3,0.4537037037037037,EC.Venous.Sys
