,Background,Celltype,value,cell_state_dendrogram_index
0,PRES,FB.Activated,0.8357926541863424,15
1,EDAD,FB.Activated,0.8955383502686889,15
2,MDAD,FB.Activated,-0.8844827670732612,15
3,ODAD,FB.Activated,-0.8468482373817702,15
4,PRES,Monocyte.1,-0.7791158332479801,28
5,EDAD,Monocyte.1,0.6929728715738341,28
6,MDAD,Monocyte.1,1.020071177029969,28
7,ODAD,Monocyte.1,-0.9339282153558234,28
8,PRES,FB.Immune.1,-0.9792724313043794,35
9,EDAD,FB.Immune.1,1.3898761161899604,35
10,MDAD,FB.Immune.1,-0.09356063717116224,35
11,ODAD,FB.Immune.1,-0.3170430477144187,35
12,PRES,M2.5,-1.0360884714477994,5
13,EDAD,M2.5,1.2867824905774075,5
14,MDAD,M2.5,0.22054875194629797,5
15,ODAD,M2.5,-0.47124277107590395,5
16,PRES,Effector.CD8.1,-0.35032856077483693,0
17,EDAD,Effector.CD8.1,1.4669313845413003,0
18,MDAD,Effector.CD8.1,-0.7841124828380847,0
19,ODAD,Effector.CD8.1,-0.33249034092837804,0
20,PRES,FB.Other,0.07784570726835371,16
21,EDAD,FB.Other,1.3855716613806288,16
22,MDAD,FB.Other,-0.7725499600578661,16
23,ODAD,FB.Other,-0.690867408591116,16
24,PRES,FB.Immune.2,-0.24713358013586062,40
25,EDAD,FB.Immune.2,1.3225352555410894,40
26,MDAD,FB.Immune.2,0.015282484689614767,40
27,ODAD,FB.Immune.2,-1.0906841600948507,40
28,PRES,Neutrophil.1,-0.4638739132950489,48
29,EDAD,Neutrophil.1,1.480997019831218,48
30,MDAD,Neutrophil.1,-0.315949101839712,48
31,ODAD,Neutrophil.1,-0.7011740046964572,48
32,PRES,EC.Capillary.3,1.3043281333225338,47
33,EDAD,EC.Capillary.3,-0.6032617002575432,47
34,MDAD,EC.Capillary.3,-0.9374984496768863,47
35,ODAD,EC.Capillary.3,0.2364320166118958,47
36,PRES,FB.Adventitial,0.6397806640752722,17
37,EDAD,FB.Adventitial,-0.23809879475944376,17
38,MDAD,FB.Adventitial,-1.3083867584821425,17
39,ODAD,FB.Adventitial,0.9067048891663132,17
40,PRES,PR.Epithelial,0.09879254600797854,23
41,EDAD,PR.Epithelial,-1.2463068686665109,23
42,MDAD,PR.Epithelial,1.1976821013720178,23
43,ODAD,PR.Epithelial,-0.0501677787134867,23
44,PRES,PlasmaCell.1,-0.832867187812463,26
45,EDAD,PlasmaCell.1,-0.7350738744572501,26
46,MDAD,PlasmaCell.1,0.2659072824962239,26
47,ODAD,PlasmaCell.1,1.3020337797734896,26
48,PRES,PlasmaCell.2,-0.9852192549497583,8
49,EDAD,PlasmaCell.2,-0.672258351450615,8
50,MDAD,PlasmaCell.2,0.5095243606057226,8
51,ODAD,PlasmaCell.2,1.1479532457946509,8
52,PRES,CTL.1,-1.1249692866551753,38
53,EDAD,CTL.1,-0.502743165796377,38
54,MDAD,CTL.1,0.53370492835741,38
55,ODAD,CTL.1,1.0940075240941418,38
56,PRES,NK.6,-1.119757313348115,53
57,EDAD,NK.6,-0.5092651011130043,53
58,MDAD,NK.6,0.5317254202968754,53
59,ODAD,NK.6,1.0972969941642439,53
60,PRES,EP.AT2.2,-1.0476916538751821,55
61,EDAD,EP.AT2.2,-0.6604811860067974,55
62,MDAD,EP.AT2.2,0.7941715808937855,55
63,ODAD,EP.AT2.2,0.9140012589881947,55
64,PRES,FB.Pathological.2,-1.1776613177189903,18
65,EDAD,FB.Pathological.2,-0.4763225428094751,18
66,MDAD,FB.Pathological.2,0.7310769926487448,18
67,ODAD,FB.Pathological.2,0.9229068678797198,18
68,PRES,PR.Myeloid,-1.0301992539711766,58
69,EDAD,PR.Myeloid,-0.30364400872624975,58
70,MDAD,PR.Myeloid,-0.024786720617716425,58
71,ODAD,PR.Myeloid,1.3586299833151423,58
72,PRES,EC.Capillary.2,-1.1771345994998956,25
73,EDAD,EC.Capillary.2,-0.357840402572628,25
74,MDAD,EC.Capillary.2,0.37491250663830794,25
75,ODAD,EC.Capillary.2,1.1600624954342158,25
76,PRES,B.Cell,-1.0582512269365225,21
77,EDAD,B.Cell,-0.4587354458741578,21
78,MDAD,B.Cell,0.24906137399849657,21
79,ODAD,B.Cell,1.2679252988121832,21
80,PRES,PC,-1.0688286671915,31
81,EDAD,PC,-0.43686842554712013,31
82,MDAD,PC,0.23652045716204256,31
83,ODAD,PC,1.2691766355765774,31
84,PRES,EP.Secretory.1,-1.1970486700515184,12
85,EDAD,EP.Secretory.1,-0.2290734548140984,12
86,MDAD,EP.Secretory.1,0.21421856408698056,12
87,ODAD,EP.Secretory.1,1.211903560778636,12
88,PRES,EP.Secretory.3,-1.139347139250799,52
89,EDAD,EP.Secretory.3,-0.2929824796277633,52
90,MDAD,EP.Secretory.3,0.17290368697891986,52
91,ODAD,EP.Secretory.3,1.2594259318996426,52
92,PRES,Effector.CD8.2,-1.0976124824413696,49
93,EDAD,Effector.CD8.2,-0.3424709841569719,49
94,MDAD,Effector.CD8.2,0.1538967571603285,49
95,ODAD,Effector.CD8.2,1.2861867094380133,49
96,PRES,MastCell,-1.2719651746266207,50
97,EDAD,MastCell,-0.08494690149073053,50
98,MDAD,MastCell,0.20186217148691302,50
99,ODAD,MastCell,1.1550499046304372,50
100,PRES,Monocyte/Macrophage,-1.1842895186124869,45
101,EDAD,Monocyte/Macrophage,0.10025049526532662,45
102,MDAD,Monocyte/Macrophage,-0.1650299463680507,45
103,ODAD,Monocyte/Macrophage,1.2490689697152113,45
104,PRES,NK.2,-1.1323988629680477,13
105,EDAD,NK.2,-0.07931470664795535,13
106,MDAD,NK.2,-0.09316292344858416,13
107,ODAD,NK.2,1.3048764930645869,13
108,PRES,EP.Secretory.2,-1.2187936690505707,29
109,EDAD,EP.Secretory.2,-0.0039603943279314015,29
110,MDAD,EP.Secretory.2,-0.007881620977264128,29
111,ODAD,EP.Secretory.2,1.2306356843557666,29
112,PRES,Th17,-1.2272906091566314,32
113,EDAD,Th17,0.02680182935726134,32
114,MDAD,Th17,-0.021226754807355933,32
115,ODAD,Th17,1.2217155346067257,32
116,PRES,EP.Transitional,-0.872309213401304,6
117,EDAD,EP.Transitional,-0.2281927814581704,6
118,MDAD,EP.Transitional,-0.338976861547011,6
119,ODAD,EP.Transitional,1.4394788564064849,6
120,PRES,EC.Aerocyte,-0.7899065095209841,34
121,EDAD,EC.Aerocyte,-0.41022887612275943,34
122,MDAD,EC.Aerocyte,-0.2623699870931192,34
123,ODAD,EC.Aerocyte,1.4625053727368627,34
124,PRES,EC.Venous,-0.7855114976092084,22
125,EDAD,EC.Venous,-0.3562528670658832,22
126,MDAD,EC.Venous,-0.32473008019856947,22
127,ODAD,EC.Venous,1.4664944448736612,22
128,PRES,Memory.CD4,-0.8109848294046937,37
129,EDAD,Memory.CD4,-0.3571975606279446,37
130,MDAD,Memory.CD4,-0.29123401910860924,37
131,ODAD,Memory.CD4,1.459416409141247,37
132,PRES,M2.1,-0.6581904954555616,3
133,EDAD,M2.1,-0.3280343556786886,3
134,MDAD,M2.1,-0.5000791482717392,3
135,ODAD,M2.1,1.4863039994059903,3
136,PRES,EC.Capillary.1,-0.5183498300142778,27
137,EDAD,EC.Capillary.1,-0.5752826398995041,27
138,MDAD,EC.Capillary.1,-0.4024854421535963,27
139,ODAD,EC.Capillary.1,1.4961179120673782,27
140,PRES,PR.B.Plasma,-0.6414323206279058,60
141,EDAD,PR.B.Plasma,-0.4764974551324106,60
142,MDAD,PR.B.Plasma,-0.3728696632984511,60
143,ODAD,PR.B.Plasma,1.4907994390587676,60
144,PRES,Mesothelial.like,-1.1697225390504464,44
145,EDAD,Mesothelial.like,0.38876634593670406,44
146,MDAD,Mesothelial.like,-0.37622380839806063,44
147,ODAD,Mesothelial.like,1.157180001511804,44
148,PRES,NK.4,-1.1085943775554907,61
149,EDAD,NK.4,0.27230950885756205,61
150,MDAD,NK.4,-0.402582807931164,61
151,ODAD,NK.4,1.238867676629093,61
152,PRES,FB.Pathological.1,-0.8712530948825621,57
153,EDAD,FB.Pathological.1,-0.03136406317591958,57
154,MDAD,FB.Pathological.1,-0.5059206184955386,57
155,ODAD,FB.Pathological.1,1.4085377765540212,57
156,PRES,NK.1,-1.0347463489855064,11
157,EDAD,NK.1,-0.06653615734980715,11
158,MDAD,NK.1,-0.26128896355241205,11
159,ODAD,NK.1,1.362571469887724,11
160,PRES,NK.5,-1.0908434327784176,33
161,EDAD,NK.5,-0.006105169095998372,33
162,MDAD,NK.5,-0.22882075709975966,33
163,ODAD,NK.5,1.325769358974177,33
164,PRES,EP.AT2.1,-0.9903041707236191,54
165,EDAD,EP.AT2.1,-0.026051695195808324,54
166,MDAD,EP.AT2.1,-0.3584619390547277,54
167,ODAD,EP.AT2.1,1.3748178049741553,54
168,PRES,EP.Ciliated,-1.0399259695772916,1
169,EDAD,EP.Ciliated,0.09494251560254427,1
